hand_size,total,method,ability_probability,can_play_2_cards_probability,can_play_3_cards_probability,can_play_4_cards_probability,can_play_5_cards_probability,highest_available_tier_0_probability,highest_available_tier_2_probability,highest_available_tier_3_probability,highest_available_tier_4_probability,highest_available_tier_5_probability,probability_can_play_at_least_4_cards,five_card_option_given_ability,four_or_five_card_option_given_ability,mean_minimum_cards_given_ability,mean_maximum_cards_given_ability,both_two_and_five_available_probability
7,14,exact,0.8884044915197987,0.6922347391956142,0.6216047651537666,0.2048019293108263,0.023173914837407248,0.1115955084802013,0.23783276635211117,0.44060070908033033,0.18679710124994992,0.023173914837407248,0.20997101608735716,0.026084869064274426,0.2363461892545799,2.233023109440322,2.9947233096274335,0.011739830067086964
7,15,exact,0.8922677773877643,0.6494897169000668,0.6616730062123761,0.25566489884931415,0.033871442265086496,0.10773222261223567,0.19455608330288637,0.43579223192870686,0.22804801989108459,0.033871442265086496,0.26191946215617107,0.03796107303600021,0.29354356258720454,2.289685092068593,3.113457891995999,0.014728097173545288
7,16,exact,0.9012101844936367,0.5902635700263169,0.6984260665057314,0.30834798873651786,0.047812811882028836,0.09878981550636337,0.15429909101618303,0.4304857899895175,0.2686124916059073,0.047812811882028836,0.3164253034879361,0.05305400749426,0.3511115485958763,2.3746427327554422,3.232952343377855,0.016384521502331807
7,17,exact,0.90223897286802,0.5401317461446972,0.7207305237614864,0.36228545356803504,0.06531519033287549,0.09776102713197996,0.12268219890247424,0.4068437792821533,0.307397804350517,0.06531519033287549,0.3727129946833925,0.07239233983126755,0.4130978664096271,2.4412948577615805,3.3495149240908737,0.018980366643206063
7,18,exact,0.9085647850544188,0.4703693759578833,0.7348821717543489,0.4150568047613267,0.08656227594574441,0.09143521494558117,0.09616386225734869,0.38369198956890094,0.3421466572824248,0.08656227594574441,0.4287089332281692,0.09527364186865302,0.4718529050215077,2.5397080787028163,3.4612850440725174,0.01931559217296824
7,19,exact,0.9052895790067255,0.41240681286390596,0.7420313973451047,0.46360309440790476,0.1113528197872759,0.09471042099327456,0.07310834673298623,0.3513420681728893,0.369486344313574,0.1113528197872759,0.4808391641008499,0.12300243189527386,0.5311440397098371,2.6174295229589424,3.573389608355675,0.02129178434342498
7,20,exact,0.9975185477307695,0.70465686025353,0.737728180292255,0.5111447838225875,0.1389192594421957,0.0024814522692304703,0.13496959589357696,0.32926681524385176,0.3943628771511451,0.1389192594421957,0.5332821365933408,0.13926483849169494,0.5346087426709921,2.328947735592673,3.5385682315021563,0.03550783438686796
7,21,exact,0.9013365966894834,0,0.8187650951649428,0.5513628179514886,0.17017853181263967,0.09866340331051655,0,0.3193819376466163,0.41177612723022744,0.17017853181263967,0.5819546590428671,0.18880685909979458,0.6456574171961138,3.098088815749101,3.8344642762959085,0
7,22,exact,0.9038197830900666,0,0.7632613509361619,0.6104993879712278,0.20337617435076216,0.0961802169099334,0,0.2622168058855222,0.43822680285378224,0.20337617435076216,0.6416029772045444,0.22501850275443186,0.7098793246270512,3.166041119797648,3.934897827381483,0
7,23,exact,0.8996907266428951,0,0.7033352727698922,0.6421646862687294,0.23983921612479048,0.10030927335710489,0,0.21969387199838308,0.44015763851972156,0.23983921612479048,0.6799968546445121,0.2665796245557918,0.7558117856586691,3.236796746634945,4.022391410214461,0
7,24,exact,0.9010013412609048,0,0.6324308873908917,0.675327975066779,0.2803366247943709,0.09899865873909515,0,0.17816459537632742,0.44250012109020653,0.2803366247943709,0.7228367458845775,0.31113896501203236,0.8022593450005355,3.327459778768334,4.113398310012568,0
7,25,exact,0.8920046977020367,0,0.5690996928195601,0.6855476895091631,0.32087870229569093,0.10799530229796324,0,0.147542825569707,0.42358316983663885,0.32087870229569093,0.7444618721323297,0.35972759237964974,0.8345941159841381,3.403619963374814,4.194321708363788,0
7,26,exact,0.8916413074872018,0,0.4928113677691955,0.694376152225638,0.35895628015669373,0.10835869251279819,0,0.12054832037418967,0.41213670695631843,0.35895628015669373,0.7710929871130121,0.4025792402645567,0.8648017769455797,3.5074446481720187,4.267381017210137,0
7,27,exact,0.8812617539722073,0,0.42571872269864325,0.6888722585027749,0.39654561034546887,0.11873824602779275,0,0.09933128307182831,0.38538486055491006,0.39654561034546887,0.7819304709003789,0.4499748327418903,0.8872851537876214,3.597430198348393,4.337259986529512,0
7,28,exact,0.8736914932485482,0,0.3475866572345867,0.6757832742433058,0.43092015999454647,0.12630850675145175,0,0.07980950866079016,0.36296182459321163,0.43092015999454647,0.793881984587758,0.49321775858467476,0.9086525286356589,3.7099410135130144,4.401870287220334,0
7,29,exact,0.8576884208461724,0,0.28783638410889867,0.6562747151091277,0.458030702496611,0.1423115791538276,0,0.06453527970641754,0.3351224386431439,0.458030702496611,0.7931531411397549,0.5340292481093895,0.9247567320044396,3.7987601218376663,4.458785980113829,0
7,30,exact,0.9281919826921732,0,0.3665084221975989,0.6269030148172554,0.4853081700907788,0.07180801730782685,0,0.12590666665869366,0.3169771459427007,0.4853081700907788,0.8022853160334795,0.522853223406614,0.8643527750654473,3.74743975885665,4.387205998472061,0
7,31,exact,0.8159328998802253,0,0,0.639284353889567,0.5019399548049491,0.18406710011977465,0,0,0.31399294507527625,0.5019399548049491,0.8159328998802253,0.6151730796473966,1,4.216498864081335,4.615173079647397,0
7,32,exact,0.7893253152680698,0,0,0.5645578234140023,0.5233011044024811,0.2106746847319302,0,0,0.2660242108655887,0.5233011044024811,0.7893253152680698,0.6629726606763627,1,4.2847590055790015,4.662972660676363,0
7,33,exact,0.7537437802987131,0,0,0.4921820574810726,0.5288860538166736,0.24625621970128692,0,0,0.22485772648203947,0.5288860538166736,0.7537437802987131,0.7016788299162786,1,4.347016757755509,4.701678829916279,0
7,34,exact,0.7157456734917692,0,0,0.4160162577804195,0.5276045008482294,0.28425432650823085,0,0,0.18814117264353974,0.5276045008482294,0.7157456734917691,0.7371396298832069,0.9999999999999999,4.418765249741738,4.737139629883207,0
7,35,exact,0.6675616080061855,0,0,0.3525659463244488,0.511931750569722,0.33243839199381453,0,0,0.15562985743646351,0.511931750569722,0.6675616080061855,0.7668681728098697,1,4.4718600619088,4.76686817280987,0
7,36,exact,0.6240410104125618,0,0,0.2843050946985213,0.4929638517329653,0.3759589895874382,0,0,0.13107715867959652,0.4929638517329653,0.6240410104125618,0.7899542554215474,1,4.544412803077536,4.789954255421548,0
7,37,exact,0.569301240741084,0,0,0.22962745476757557,0.4649031846425327,0.430698759258916,0,0,0.10439805609855128,0.4649031846425327,0.569301240741084,0.816620712151177,1,4.596650352511687,4.816620712151177,0
7,38,exact,0.5160523755506614,0,0,0.17131926135571998,0.4309290100442084,0.48394762444933853,0,0,0.08512336550645307,0.4309290100442084,0.5160523755506615,0.8350489804147867,1.0000000000000002,4.66801962461095,4.835048980414787,0
7,39,exact,0.4589045552042777,0,0,0.13031506774772814,0.3945080060060742,0.5410954447957224,0,0,0.06439654919820344,0.3945080060060742,0.45890455520427764,0.8596733275625519,0.9999999999999999,4.71603012811734,4.859673327562552,0
7,40,exact,0.436716852826664,0,0,0.11994185278181578,0.3535056960235172,0.563283147173336,0,0,0.0832111568031468,0.3535056960235172,0.436716852826664,0.8094619974829003,1,4.725355566185531,4.8094619974829005,0
7,41,exact,0.3213866233891265,0,0,0,0.3213866233891265,0.6786133766108735,0,0,0,0.3213866233891265,0.3213866233891265,1,1,5,5,0
7,42,exact,0.26419326714532676,0,0,0,0.26419326714532676,0.7358067328546732,0,0,0,0.26419326714532676,0.26419326714532676,1,1,5,5,0
7,43,exact,0.21528950724956603,0,0,0,0.21528950724956603,0.784710492750434,0,0,0,0.21528950724956603,0.21528950724956603,1,1,5,5,0
7,44,exact,0.16954569346417853,0,0,0,0.16954569346417853,0.8304543065358214,0,0,0,0.16954569346417853,0.16954569346417853,1,1,5,5,0
7,45,exact,0.13364280601588105,0,0,0,0.13364280601588105,0.8663571939841189,0,0,0,0.13364280601588105,0.13364280601588105,1,1,5,5,0
7,46,exact,0.09941069432825432,0,0,0,0.09941069432825432,0.9005893056717457,0,0,0,0.09941069432825432,0.09941069432825432,1,1,5,5,0
7,47,exact,0.07423242263531755,0,0,0,0.07423242263531755,0.9257675773646824,0,0,0,0.07423242263531755,0.07423242263531755,1,1,5,5,0
7,48,exact,0.04980389366306545,0,0,0,0.04980389366306545,0.9501961063369345,0,0,0,0.04980389366306545,0.04980389366306545,1,1,5,5,0
7,49,exact,0.034271099744245526,0,0,0,0.034271099744245526,0.9657289002557545,0,0,0,0.034271099744245526,0.034271099744245526,1,1,5,5,0
7,50,exact,0.022809567860446675,0,0,0,0.022809567860446675,0.9771904321395534,0,0,0,0.022809567860446675,0.022809567860446675,1,1,5,5,0
